594	NM_002458.3	chr11	+	1244295	1283402	1244353	1282838	49	1244295,1246910,1247434,1247844,1248260,1248537,1248904,1249793,1250399,1250919,1251234,1251719,1252165,1252652,1253225,1253679,1253873,1254242,1255022,1255434,1255758,1256314,1256532,1257615,1258154,1260100,1260667,1261028,1261274,1261407,1262080,1273572,1274038,1275321,1275923,1276270,1276612,1277385,1277900,1278469,1278759,1279328,1279559,1280171,1280985,1281192,1281580,1281855,1282618,	1244423,1246967,1247506,1248106,1248375,1248628,1249011,1249995,1250525,1251037,1251373,1251830,1252235,1252790,1253390,1253774,1254000,1254498,1255078,1255535,1255910,1256453,1256643,1257792,1258394,1260257,1260796,1261173,1261318,1261605,1272973,1273754,1274210,1275581,1276110,1276496,1276788,1277455,1278001,1278501,1278940,1279433,1279597,1280291,1281072,1281315,1281623,1281958,1283402,	0	MUC5B	cmpl	cmpl	0,1,1,1,2,0,1,0,1,1,2,0,0,1,1,1,0,1,2,1,0,2,0,0,0,0,1,1,2,1,1,1,0,1,0,1,2,1,2,1,0,1,1,0,0,0,0,1,2,
74	NM_019009.4	chr11	-	1295600	1330862	1298268	1330728	6	1295600,1307231,1309853,1311456,1316874,1330695,	1298483,1307322,1310006,1311639,1317024,1330862,	0	TOLLIP	cmpl	cmpl	1,0,0,0,0,0,
74	NM_001256627.2	chr11	+	1411163	1483919	1411514	1481953	20	1411163,1457269,1459535,1462017,1463719,1464335,1464564,1464718,1466200,1466523,1466800,1466986,1471005,1471816,1472600,1475714,1477577,1477827,1480421,1481729,	1411605,1457364,1459621,1462158,1463836,1464369,1464633,1464865,1466232,1466688,1466898,1467137,1471066,1472024,1472649,1475838,1477758,1477917,1480469,1483919,	0	BRSK2	cmpl	cmpl	0,1,0,2,2,2,0,0,0,2,2,1,2,0,1,2,0,1,1,1,
598	NM_001909.5	chr11	-	1773984	1785157	1774732	1785089	9	1773984,1775032,1775223,1776135,1778553,1780198,1780745,1782538,1785021,	1774900,1775131,1775368,1776258,1778786,1780317,1780869,1782698,1785157,	0	CTSD	cmpl	cmpl	0,0,2,2,0,1,0,2,0,
599	NM_003282.4	chr11	+	1860210	1862908	1860926	1862781	8	1860210,1860904,1861078,1861632,1861757,1862048,1862260,1862685,	1860263,1860934,1861085,1861674,1861886,1862138,1862437,1862908,	0	TNNI2	cmpl	cmpl	-1,0,2,0,0,0,0,0,
599	NM_006757.4	chr11	+	1940932	1959932	1944104	1959722	16	1940932,1944086,1944277,1944784,1946328,1947924,1950349,1951039,1953698,1954950,1955160,1955561,1955775,1956058,1958192,1959667,	1940992,1944121,1944291,1944802,1946346,1947939,1950373,1951058,1953744,1955067,1955238,1955675,1955885,1956149,1958233,1959932,	0	TNNT3	cmpl	cmpl	-1,0,2,1,1,1,1,1,2,0,0,0,0,2,0,2,
600	NR_002196.2	chr11	-	2016405	2019105	2019105	2019105	5	2016405,2017105,2017308,2017516,2017747,	2017024,2017228,2017421,2017651,2019105,	0	H19	none	none	-1,-1,-1,-1,-1,
601	NM_000612.6	chr11	-	2150346	2160619	2154216	2156753	4	2150346,2154746,2156596,2159458,	2154453,2154895,2156759,2160619,	0	IGF2	cmpl	cmpl	0,1,0,-1,
601	NM_001127598.3	chr11	-	2150346	2162173	2154216	2161526	5	2150346,2154746,2156596,2161364,2162086,	2154453,2154895,2156759,2161529,2162173,	0	IGF2	cmpl	cmpl	0,1,0,0,-1,
601	NM_001007139.6	chr11	-	2150346	2170796	2154216	2156753	5	2150346,2154746,2156596,2168795,2170355,	2154453,2154895,2156759,2169037,2170796,	0	IGF2	cmpl	cmpl	0,1,0,-1,-1,
601	NM_001042376.3	chr11	-	2167852	2182439	2168841	2182201	5	2167852,2168795,2170355,2182014,2182397,	2167975,2169037,2170575,2182218,2182439,	0	INS-IGF2	cmpl	cmpl	-1,2,1,0,-1,
601	NM_000207.3	chr11	-	2181008	2182439	2181081	2182201	3	2181008,2182014,2182397,	2181227,2182218,2182439,	0	INS	cmpl	cmpl	1,0,-1,
601	NM_199292.3	chr11	-	2185158	2193045	2185462	2193016	14	2185158,2186461,2186897,2187231,2187709,2187862,2188116,2188664,2189095,2189320,2189720,2190879,2191919,2192914,	2185622,2186595,2186993,2187288,2187779,2187998,2188262,2188715,2189163,2189409,2189895,2191101,2192000,2193045,	0	TH	cmpl	cmpl	2,0,0,0,2,1,2,2,0,1,0,0,0,0,
603	NM_004356.4	chr11	+	2398539	2418627	2398779	2418096	8	2398539,2411641,2415324,2416201,2416645,2417098,2417857,2418033,	2398845,2411756,2415422,2416276,2416750,2417200,2417944,2418627,	0	CD81	cmpl	cmpl	0,0,1,0,0,0,0,0,
603	NM_005706.4	chr11	+	2421979	2425106	2423863	2424853	3	2421979,2423523,2423840,	2422028,2423680,2425106,	0	TSSC4	cmpl	cmpl	-1,-1,0,
75	NM_000218.3	chr11	+	2466237	2870335	2466328	2869233	16	2466237,2549157,2591857,2592554,2593242,2594075,2604664,2606441,2608799,2609942,2683190,2790073,2797189,2798215,2799205,2868996,	2466714,2549248,2591984,2592633,2593339,2594216,2604775,2606537,2608922,2610084,2683311,2790149,2797284,2798262,2799267,2870335,	0	KCNQ1	cmpl	cmpl	0,2,0,1,2,0,0,0,0,0,1,2,0,2,1,0,
605	NR_002728.3	chr11	-	2629557	2721228	2721228	2721228	1	2629557,	2721228,	0	KCNQ1OT1	none	none	-1,
607	NM_000076.2	chr11	-	2904447	2906995	2905233	2906719	3	2904447,2905228,2905899,	2905145,2905364,2906995,	0	CDKN1C	cmpl	cmpl	-1,1,0,
607	NM_002555.6	chr11	+	2923507	2946476	2924575	2946427	11	2923507,2924443,2929462,2930425,2930807,2937851,2939217,2940536,2943331,2943665,2946239,	2923594,2924719,2929560,2930586,2930940,2937970,2939325,2940637,2943433,2943786,2946476,	0	SLC22A18	cmpl	cmpl	-1,0,0,2,1,2,1,1,0,0,1,
608	NM_001014437.3	chr11	-	3022158	3078653	3022343	3078597	23	3022158,3023199,3023770,3026595,3028108,3033424,3037010,3038335,3039086,3039637,3039849,3040368,3041449,3047905,3050225,3050532,3059279,3060423,3061064,3062125,3063394,3068982,3078572,	3022478,3023283,3023830,3026663,3028189,3033506,3037079,3038525,3039184,3039741,3039979,3040497,3041562,3048027,3050314,3050673,3059429,3060522,3061161,3062214,3063486,3069231,3078653,	0	CARS1	cmpl	cmpl	0,0,0,1,1,0,0,2,0,1,0,0,1,2,0,0,0,0,2,0,1,1,0,
9	NM_020896.4	chr11	-	3108336	3186540	3109434	3150378	22	3108336,3111075,3111787,3113661,3114096,3114756,3114975,3115466,3121387,3122832,3123412,3124468,3125422,3128492,3129000,3140776,3141650,3143226,3143577,3147702,3150242,3186445,	3109573,3111178,3111926,3113788,3114282,3114893,3115065,3115564,3121486,3122929,3123511,3124550,3125607,3128685,3129175,3140861,3141854,3143328,3143658,3147785,3150399,3186540,	0	OSBPL5	cmpl	cmpl	2,1,0,2,2,0,0,1,1,0,0,2,0,2,1,0,0,0,0,1,0,-1,
76	NM_139132.4	chr11	-	3696248	3818784	3697388	3803347	32	3696248,3697738,3700783,3704429,3712576,3714461,3716678,3720311,3721839,3723692,3726429,3727674,3733793,3735047,3740641,3741941,3744386,3746332,3752620,3756420,3765738,3774545,3781768,3784131,3789810,3792977,3794861,3797111,3800102,3800385,3803271,3818629,	3697606,3697850,3700938,3704671,3712719,3714605,3716836,3720578,3722069,3724122,3726586,3727857,3733958,3735225,3740780,3742055,3744685,3746449,3752808,3756554,3765879,3774638,3781856,3784269,3789974,3793158,3794969,3797251,3800279,3800487,3803375,3818784,	0	NUP98	cmpl	cmpl	1,0,1,2,0,0,1,1,2,1,0,0,0,2,1,1,2,2,0,1,1,1,0,0,1,0,0,1,1,1,0,-1,
614	NM_001256240.2	chr11	+	3829789	3847601	3832489	3846688	6	3829789,3832479,3845112,3845499,3846249,3846557,	3829881,3832654,3845365,3845606,3846358,3847601,	0	PGAP2	cmpl	cmpl	-1,0,0,1,0,1,
614	NM_014489.4	chr11	+	3829789	3847601	3832489	3846688	7	3829789,3832479,3838582,3845112,3845499,3846249,3846557,	3829881,3832654,3838765,3845365,3845606,3846358,3847601,	0	PGAP2	cmpl	cmpl	-1,0,0,0,1,0,1,
76	NM_003156.4	chr11	+	3876893	4114438	3877500	4113028	12	3876893,3988781,4045102,4076755,4080510,4091255,4095731,4103413,4104111,4104492,4107706,4112511,	3877639,3988912,4045217,4076867,4080626,4091433,4095909,4103581,4104212,4104728,4107773,4114438,	0	STIM1	cmpl	cmpl	0,1,0,1,2,1,2,0,0,2,1,2,
76	NM_001277961.3	chr11	+	3876932	4114440	3877500	4113028	12	3876932,3988781,4045102,4076755,4080510,4091255,4095731,4103413,4104111,4104492,4107706,4112511,	3877639,3988912,4045217,4076867,4080626,4091433,4095909,4103581,4104212,4104728,4108091,4114440,	0	STIM1	cmpl	cmpl	0,1,0,1,2,1,2,0,0,2,1,2,
616	NM_001033.5	chr11	+	4116028	4160162	4116242	4159613	19	4116028,4123222,4127275,4128664,4130873,4132830,4133129,4139549,4141074,4142833,4143370,4144412,4147913,4148264,4150303,4153515,4154792,4156311,4159424,	4116261,4123311,4127453,4128765,4130933,4132870,4133292,4139691,4141158,4142995,4143450,4144614,4148063,4148486,4150380,4153651,4154888,4156500,4160162,	0	RRM1	cmpl	cmpl	0,1,0,1,0,0,1,2,0,0,0,2,0,0,0,2,0,0,0,
618	NM_003141.4	chr11	-	4406126	4414932	4406514	4411639	7	4406126,4407386,4408197,4409529,4410883,4411231,4414862,	4407083,4407487,4408220,4409760,4410979,4411688,4414932,	0	TRIM21	cmpl	cmpl	1,2,0,0,0,0,-1,
619	NM_001004137.1	chr11	+	4566420	4567374	4566420	4567374	1	4566420,	4567374,	0	OR52M1	cmpl	cmpl	0,
622	NM_001005237.1	chr11	-	4944603	4945569	4944603	4945569	1	4944603,	4945569,	0	OR51G1	cmpl	cmpl	0,
623	NM_001004755.2	chr11	+	5016080	5026766	5020212	5021160	3	5016080,5018711,5020053,	5016565,5018813,5026766,	0	OR51L1	cmpl	cmpl	-1,-1,0,
625	NM_000518.5	chr11	-	5246693	5248301	5246827	5248251	3	5246693,5247806,5248159,	5246956,5248029,5248301,	0	HBB	cmpl	cmpl	0,2,0,
625	NM_000519.4	chr11	-	5254067	5255713	5254193	5255663	3	5254067,5255220,5255571,	5254322,5255443,5255713,	0	HBD	cmpl	cmpl	0,2,0,
625	NM_000559.3	chr11	-	5269498	5271087	5269588	5271034	3	5269498,5270597,5270942,	5269717,5270820,5271087,	0	HBG1	cmpl	cmpl	0,2,0,
625	NM_000184.3	chr11	-	5274417	5276011	5274506	5275958	3	5274417,5275521,5275866,	5274635,5275744,5276011,	0	HBG2	cmpl	cmpl	0,2,0,
625	NM_005330.4	chr11	-	5289574	5291175	5289698	5291120	3	5289574,5290683,5291028,	5289827,5290906,5291175,	0	HBE1	cmpl	cmpl	0,2,0,
627	NM_145053.5	chr11	-	5535622	5537929	5536243	5537671	1	5535622,	5537929,	0	UBQLNL	cmpl	cmpl	0,
627	NM_001005289.5	chr11	-	5565790	5569770	5565790	5566735	2	5565790,5569681,	5566765,5569770,	0	OR52H1	cmpl	cmpl	0,-1,
627	NM_001003818.3	chr11	+	5617866	5634182	5618127	5632572	8	5617866,5624475,5625763,5626566,5629601,5631374,5631764,5632006,	5618144,5624965,5625859,5626797,5629624,5631475,5631791,5634182,	0	TRIM6	cmpl	cmpl	0,2,0,0,0,2,1,1,
628	NM_130390.2	chr11	+	5653484	5662528	5653561	5662459	4	5653484,5655033,5655860,5662396,	5653984,5655129,5656091,5662528,	0	TRIM34	cmpl	cmpl	0,0,0,0,
628	NM_033034.3	chr11	-	5684424	5706304	5686038	5701407	8	5684424,5686885,5687210,5688918,5699433,5700303,5700990,5706097,	5686625,5686912,5687311,5688941,5699664,5700399,5701468,5706304,	0	TRIM5	cmpl	cmpl	1,1,2,0,0,0,0,-1,
628	NM_006074.5	chr11	+	5711019	5732093	5717462	5730878	8	5711019,5717396,5718477,5719544,5727823,5729402,5729806,5730282,	5711129,5717885,5718573,5719775,5727846,5729503,5729833,5732093,	0	TRIM22	cmpl	cmpl	-1,0,0,0,0,2,1,1,
629	NM_001005175.5	chr11	+	5775472	5777188	5775970	5776936	2	5775472,5775922,	5775535,5777188,	0	OR52N4	cmpl	cmpl	-1,0,
629	NM_001001922.2	chr11	-	5798863	5799897	5798889	5799864	1	5798863,	5799897,	0	OR52N5	cmpl	cmpl	0,
629	NM_001005167.2	chr11	-	5862157	5863127	5862185	5863127	1	5862157,	5863127,	0	OR52E6	cmpl	cmpl	0,
630	NM_001005165.2	chr11	+	5901858	5908309	5905522	5906461	2	5901858,5905448,	5901944,5908309,	0	OR52E4	cmpl	cmpl	-1,0,
632	NM_001037329.4	chr11	+	6260318	6265709	6260436	6265639	6	6260318,6260613,6260913,6261295,6262660,6265178,	6260498,6260715,6261020,6261941,6263010,6265709,	0	CNGA4	cmpl	cmpl	0,2,2,1,2,1,
9	NM_176875.4	chr11	+	6281067	6293357	6281158	6292773	5	6281067,6290898,6291317,6291875,6292240,	6281309,6291150,6291567,6292033,6293357,	0	CCKBR	cmpl	cmpl	0,1,1,2,1,
633	NM_000543.5	chr11	+	6411703	6416226	6411828	6415837	6	6411703,6412613,6414445,6414846,6415125,6415427,	6412146,6413386,6414617,6414923,6415271,6416226,	0	SMPD1	cmpl	cmpl	0,0,2,0,2,1,
79	NM_001164.5	chr11	-	6416354	6440324	6416763	6432577	15	6416354,6417015,6417329,6422218,6422574,6422803,6423206,6423311,6423805,6424374,6424548,6424717,6424876,6431856,6440214,	6416931,6417192,6417445,6422302,6422659,6422918,6423212,6423439,6423955,6424438,6424634,6424774,6425052,6432591,6440324,	0	APBB1	cmpl	cmpl	0,0,1,1,0,2,2,0,0,2,0,0,1,0,-1,
79	NM_144666.3	chr11	+	6518509	6593250	6519445	6593216	43	6518509,6518814,6519000,6523982,6530109,6530391,6532502,6540829,6541194,6541467,6549751,6550107,6554256,6554910,6559612,6559841,6560448,6561105,6565350,6565803,6566021,6569092,6569439,6569874,6577912,6579714,6580131,6580410,6584211,6584611,6584922,6585562,6586924,6587470,6587816,6588124,6589285,6589683,6589894,6591238,6591476,6591847,6592865,	6518561,6518897,6520191,6524156,6530313,6530502,6532659,6541084,6541332,6541519,6550017,6550351,6554414,6555403,6559740,6560040,6560543,6561313,6565476,6565901,6568896,6569270,6569632,6570163,6579527,6579923,6580336,6580513,6584361,6584794,6585354,6586034,6587221,6587623,6587995,6589090,6589472,6589806,6590096,6591330,6591626,6592653,6593250,	0	DNHD1	cmpl	cmpl	-1,-1,0,2,2,2,2,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,2,0,1,2,1,2,0,0,0,0,1,1,1,0,0,1,1,2,1,1,0,
635	NM_015324.4	chr11	-	6616301	6624846	6621375	6624732	7	6616301,6621715,6621898,6622155,6622378,6623081,6624633,	6621495,6621812,6622005,6622285,6622832,6623445,6624846,	0	RRP8	cmpl	cmpl	0,2,0,2,1,0,0,
635	NM_004517.4	chr11	+	6625003	6632101	6625501	6631842	13	6625003,6625409,6629275,6629623,6629923,6630114,6630301,6630529,6630742,6630954,6631166,6631378,6631692,	6625052,6625590,6629441,6629719,6630020,6630198,6630387,6630639,6630870,6631076,6631266,6631509,6632101,	0	ILK	cmpl	cmpl	-1,0,2,0,0,1,1,0,2,1,0,1,0,
635	NM_000391.4	chr11	-	6633998	6640653	6635776	6640631	13	6633998,6636096,6636401,6636672,6637235,6637545,6637891,6638205,6638531,6638856,6640006,6640426,6640614,	6635917,6636222,6636560,6636793,6637305,6637734,6638090,6638384,6638659,6639007,6640146,6640498,6640653,	0	TPP1	cmpl	cmpl	0,0,0,2,1,1,0,1,2,1,2,2,0,
635	NM_003737.4	chr11	-	6642560	6677040	6643009	6662844	21	6642560,6645960,6646428,6646827,6647150,6647399,6647782,6648019,6649851,6650682,6650902,6651229,6652283,6652541,6652846,6653261,6654642,6655019,6655348,6661047,6676793,	6645621,6646099,6646712,6646958,6647305,6647611,6647896,6648898,6650061,6650808,6651142,6652094,6652441,6652638,6653040,6654287,6654879,6655251,6655537,6662964,6677040,	0	DCHS1	cmpl	cmpl	1,0,1,2,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,-1,
638	NM_013250.4	chr11	+	6947656	6979278	6953503	6977762	7	6947656,6948892,6953324,6962801,6964313,6964776,6976920,	6947916,6949038,6953903,6962884,6964446,6964872,6979278,	0	ZNF215	cmpl	cmpl	-1,-1,0,1,0,1,1,
79	NM_176822.4	chr11	+	7041709	7092757	7059817	7092539	12	7041709,7059796,7060944,7063618,7067898,7070901,7078907,7079510,7081124,7083563,7091516,7092403,	7042001,7060106,7061016,7065215,7068063,7071069,7079078,7079681,7081295,7083734,7091687,7092757,	0	NLRP14	cmpl	cmpl	-1,0,1,1,2,2,2,2,2,2,2,2,
639	NM_014469.5	chr11	+	7110228	7112379	7110351	7111530	1	7110228,	7112379,	0	RBMXL2	cmpl	cmpl	0,
9	NM_175733.4	chr11	+	7273134	7490274	7273417	7488031	7	7273134,7324269,7334625,7437272,7439187,7441736,7488022,	7273562,7324621,7335172,7437393,7439359,7441866,7490274,	0	SYT9	cmpl	cmpl	0,1,2,0,1,2,0,
643	NM_016229.5	chr11	-	7686334	7694731	7686604	7694056	9	7686334,7687681,7688958,7689708,7690435,7690855,7693681,7693978,7694649,	7686777,7687781,7689044,7689792,7690565,7690962,7693754,7694122,7694731,	0	CYB5R2	cmpl	cmpl	1,0,1,1,0,1,0,0,-1,
645	NM_176821.4	chr11	-	7979083	7985221	7981190	7985042	2	7979083,7984753,	7982869,7985221,	0	NLRP10	cmpl	cmpl	1,0,
80	NM_003320.5	chr11	+	8060179	8127790	8060420	8123166	13	8060179,8061191,8111156,8111615,8115592,8117044,8118231,8118774,8119260,8120304,8122049,8122372,8123032,	8060575,8061239,8111208,8111778,8115736,8117212,8118353,8118972,8119373,8120422,8122148,8122544,8127790,	0	TUB	cmpl	cmpl	0,2,2,0,1,1,1,0,0,2,0,0,1,
647	NM_001206671.4	chr11	-	8127602	8190572	8132244	8190536	6	8127602,8148205,8158924,8159818,8161513,8190412,	8132684,8148354,8159018,8159894,8161740,8190572,	0	RIC3	cmpl	cmpl	1,2,1,0,1,0,
80	NM_002315.3	chr11	-	8245855	8285425	8246162	8284909	4	8245855,8248521,8251837,8284884,	8246268,8248647,8252051,8285425,	0	LMO1	cmpl	cmpl	2,2,1,0,
81	NM_005418.4	chr11	-	8714898	8932498	8715642	8772247	23	8714898,8717009,8717973,8719071,8720479,8720759,8724118,8728631,8729323,8732391,8732668,8734097,8735544,8736156,8737149,8739287,8747619,8751496,8772167,8832793,8860856,8902556,8932367,	8715677,8717096,8718213,8719183,8720521,8720937,8724267,8728772,8729401,8732461,8732778,8734282,8735589,8736253,8737365,8739439,8747756,8752756,8772272,8832882,8860897,8902656,8932498,	0	DENND2B	cmpl	cmpl	1,1,1,0,0,2,0,0,0,2,0,1,1,0,0,1,2,2,0,-1,-1,-1,-1,
81	NM_020974.4	chr11	-	9041022	9113146	9042591	9113075	22	9041022,9043422,9047248,9048910,9051430,9052304,9068902,9069489,9072152,9074292,9074645,9075183,9077339,9080849,9081954,9087437,9088243,9090916,9096027,9100930,9111253,9112942,	9042744,9043502,9047401,9049108,9051592,9052472,9069109,9069645,9072257,9074379,9074762,9075306,9077456,9080972,9082071,9087527,9088360,9091042,9096162,9101056,9111376,9113146,	0	SCUBE2	cmpl	cmpl	0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,
81	NM_015213.4	chr11	-	9160371	9286897	9161217	9286616	23	9160371,9163486,9164268,9164949,9165643,9166541,9167216,9168576,9171627,9172226,9173904,9182259,9187382,9191402,9192173,9199678,9200404,9202313,9215040,9225206,9228219,9229107,9286507,	9161401,9163655,9164392,9165032,9165825,9166660,9167362,9168698,9171756,9172311,9173989,9182412,9187514,9191496,9192324,9199913,9200620,9202631,9215228,9225864,9228329,9229179,9286897,	0	DENND5A	cmpl	cmpl	2,1,0,1,2,0,1,2,2,1,0,0,0,2,1,0,0,0,1,0,1,1,0,
657	NM_003442.6	chr11	+	9482558	9550071	9492855	9549160	16	9482558,9492848,9494223,9495487,9496096,9499936,9501018,9516192,9517849,9519221,9522637,9530165,9533994,9537747,9546786,9549076,	9482623,9492967,9494316,9495571,9496180,9500133,9501093,9516312,9517925,9519347,9522817,9530393,9534143,9537909,9546933,9550071,	0	ZNF143	cmpl	cmpl	-1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,
82	NM_001297714.2	chr11	+	9685623	9774540	9685726	9771517	11	9685623,9715692,9746204,9749599,9750889,9754075,9759759,9761727,9769404,9770633,9771410,	9685825,9715833,9746432,9749746,9750998,9754257,9759867,9761894,9769603,9770730,9774540,	0	SWAP70	cmpl	cmpl	0,0,0,0,0,1,0,0,2,0,1,
82	NM_030962.4	chr11	-	9800214	10315766	9801964	10315616	40	9800214,9803053,9805897,9806671,9809180,9810655,9812102,9817377,9829546,9830447,9834078,9838386,9850902,9853770,9861044,9864171,9867111,9868502,9871569,9874222,9875086,9878004,9879772,9917489,9983503,9985319,9989887,10011043,10013961,10014536,10015467,10019812,10022460,10024103,10049998,10051311,10052594,10064390,10215448,10315561,	9802063,9803185,9805985,9806865,9809285,9810889,9812230,9817504,9829732,9830549,9834255,9838571,9851043,9853967,9861243,9864317,9867287,9868630,9871765,9874296,9875259,9878267,9879943,9917558,9983653,9985429,9990092,10011142,10014090,10014650,10015545,10019926,10022569,10024236,10050104,10051422,10052717,10064528,10215534,10315766,	0	SBF2	cmpl	cmpl	0,0,2,0,0,0,1,0,0,0,0,1,1,2,1,2,0,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,
663	NM_001124.3	chr11	+	10326619	10328944	10327247	10328188	4	10326619,10327226,10327495,10327878,	10326776,10327345,10327645,10328944,	0	ADM	cmpl	cmpl	-1,0,2,2,
10	NM_001025389.2	chr11	+	10476810	10529126	10483066	10527431	15	10476810,10483061,10500072,10503609,10506366,10508781,10514895,10516445,10517116,10518358,10521632,10523016,10524267,10526095,10527254,	10476995,10483287,10500277,10503772,10506586,10508911,10515090,10516577,10517280,10518485,10521796,10523137,10524441,10526206,10529126,	0	AMPD3	cmpl	cmpl	-1,0,2,0,1,2,0,0,0,2,0,2,0,0,0,
83	NM_001098579.3	chr11	-	10594641	10673825	10597878	10673769	20	10594641,10602001,10603413,10613094,10615038,10615692,10622464,10624666,10625951,10628288,10631274,10645324,10647512,10649262,10649519,10650297,10651084,10653537,10655514,10673571,	10598122,10602136,10603533,10613159,10615146,10615742,10622606,10624798,10626092,10628319,10631398,10645403,10648130,10649310,10649572,10650375,10651258,10653608,10655618,10673825,	0	IRAG1	cmpl	cmpl	2,2,2,0,0,1,0,0,0,2,1,0,0,0,1,1,1,2,0,0,
667	NM_014633.5	chr11	+	10772792	10801293	10772959	10800652	25	10772792,10774218,10776504,10777224,10778295,10781719,10783493,10784977,10785189,10785658,10785854,10786094,10787948,10789352,10789620,10789889,10791756,10792033,10793091,10794066,10794673,10795558,10796753,10797067,10800225,	10773004,10774317,10776744,10777342,10778385,10781868,10783601,10785085,10785426,10785748,10785983,10786278,10788037,10789538,10789708,10790038,10791873,10792179,10793163,10794202,10794820,10795716,10796850,10797180,10801293,	0	CTR9	cmpl	cmpl	0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,2,2,0,0,2,0,2,
667	NM_001418.4	chr11	-	10818600	10830473	10819362	10828842	22	10818600,10820538,10820759,10821098,10821636,10821978,10822277,10822508,10823207,10823595,10823840,10824576,10824757,10825026,10825445,10825683,10825833,10826459,10827453,10828366,10828801,10830251,	10819428,10820660,10820971,10821303,10821895,10822194,10822382,10822634,10823321,10823756,10823982,10824675,10824841,10825137,10825597,10825750,10825965,10826562,10827594,10828432,10828928,10830473,	0	EIF4G2	cmpl	cmpl	0,1,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2,2,2,0,-1,
10	NM_198516.3	chr11	-	11292423	11643552	11292690	11643140	11	11292423,11314575,11348632,11354240,11362365,11394061,11398728,11400627,11454167,11470290,11642905,	11292837,11314740,11348728,11354378,11362551,11394176,11398926,11400811,11454334,11470483,11643552,	0	GALNT18	cmpl	cmpl	0,0,0,0,0,2,2,1,2,1,0,
671	NM_001256686.2	chr11	-	11373488	11374797	11373490	11374666	1	11373488,	11374797,	0	CSNK2A3	cmpl	cmpl	0,
676	NM_015881.6	chr11	-	11984582	12030687	11986010	12030129	8	11984582,11987355,11988500,11989941,12020242,12023846,12029916,12030416,	11986233,11987512,11988645,11990034,12020326,12023984,12030155,12030687,	0	DKK3	cmpl	cmpl	2,1,0,0,0,0,0,-1,
84	NM_001282663.2	chr11	+	12132136	12285332	12183702	12284067	28	12132136,12159936,12183625,12225796,12229569,12231043,12234801,12237765,12241747,12243190,12244163,12244957,12246219,12247717,12248571,12257723,12260982,12262586,12263760,12264217,12265533,12270730,12277189,12278331,12280014,12281341,12284026,12285106,	12132273,12160007,12183966,12226004,12229686,12231145,12234957,12237866,12242005,12243306,12244290,12245048,12246367,12247917,12248678,12257792,12261132,12262709,12263979,12264319,12265659,12270793,12277297,12278518,12280103,12281444,12284084,12285332,	0	MICAL2	cmpl	cmpl	-1,-1,0,0,1,1,1,1,0,0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,1,-1,
85	NM_021961.6	chr11	+	12695967	12966284	12785779	12958769	13	12695967,12696955,12785725,12883796,12886384,12901254,12902551,12903442,12904547,12923486,12946458,12951720,12958655,	12696381,12697108,12785981,12883861,12886447,12901389,12902598,12903504,12904672,12923660,12946599,12951873,12966284,	0	TEAD1	cmpl	cmpl	-1,-1,0,1,0,0,0,2,1,0,0,0,0,
85	NM_001297719.2	chr11	+	13299336	13408813	13375855	13408303	20	13299336,13331533,13347959,13371491,13375847,13378285,13378601,13379980,13381891,13387046,13388211,13391164,13393709,13395641,13397158,13398186,13399883,13402707,13407235,13408142,	13299470,13331606,13348014,13371617,13375995,13378324,13378643,13380138,13381971,13387139,13388329,13391314,13393956,13395748,13397309,13398275,13399992,13402801,13407338,13408813,	0	ARNTL	cmpl	cmpl	-1,-1,-1,-1,0,2,2,2,1,0,0,1,1,2,1,2,1,2,0,1,
688	NM_000315.4	chr11	-	13513600	13517544	13513951	13514402	3	13513600,13514316,13517457,	13514213,13514407,13517544,	0	PTH	cmpl	cmpl	2,0,-1,
689	NM_032228.6	chr11	+	13690214	13753893	13716312	13750321	12	13690214,13716305,13721863,13729446,13732239,13733310,13733474,13734512,13736055,13743276,13749102,13750158,	13690353,13716501,13722039,13729626,13732417,13733355,13733593,13734580,13736227,13743406,13749230,13753893,	0	FAR1	cmpl	cmpl	-1,0,0,2,2,0,0,2,1,2,0,2,
10	NM_000922.4	chr11	+	14665349	14893590	14665621	14891206	16	14665349,14793482,14807982,14810651,14825489,14839728,14840681,14852243,14853185,14854267,14856527,14865372,14880588,14882750,14889051,14891006,	14666599,14793533,14808231,14810788,14825596,14839939,14840755,14852392,14853323,14854379,14856641,14865572,14880792,14882912,14889304,14893590,	0	PDE3B	cmpl	cmpl	0,0,0,0,2,1,2,1,0,0,1,1,0,0,0,1,
698	NM_024514.5	chr11	-	14898985	14913777	14899667	14913751	5	14898985,14900659,14901681,14907321,14913526,	14899843,14900989,14902314,14907463,14913777,	0	CYP2R1	cmpl	cmpl	1,1,1,0,0,
700	NM_000728.4	chr11	+	15095138	15100183	15096264	15098991	5	15095138,15096255,15096606,15098831,15099628,	15095209,15096350,15096744,15099016,15100183,	0	CALCB	cmpl	cmpl	-1,0,2,2,-1,
